feature_name,current_lsl,current_target,current_usl,recommended_lsl,recommended_target,recommended_usl,target_shift,expected_yield_uplift,current_window_yield,recommended_window_yield,coverage_current,coverage_recommended,coverage_loss,recommendation_score,confidence_grade,reason_summary
sensor_std_1,0.05,0.2,0.35,0.08183206833465899,0.22392058665829812,0.3044374137083603,0.023920586658298104,-0.00012293609308478004,0.900275686475298,0.9001527503822132,0.9976666666666667,0.9736666666666667,0.02400000000000002,-0.3121229360930848,B,"현재 target=0.200, 모델 기반 optimum=0.224, +0.024 이동 권장. 추천 window 내 평균 yield 0.900 (현재 0.900, -0.000). coverage 1.00→0.97 (-2.4pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence B."
metrology_x2,4.0,5.0,6.5,3.8783132489079493,5.323367661167493,5.696284928847375,0.3233676611674934,0.004161517764449507,0.9003220327439586,0.9044835505084081,0.976,0.9016666666666666,0.07433333333333336,-0.33300514890221716,A,"현재 target=5.000, 모델 기반 optimum=5.323, +0.323 이동 권장. 추천 window 내 평균 yield 0.904 (현재 0.900, +0.004). coverage 0.98→0.90 (-7.4pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence A."
metrology_x3,15.0,20.0,25.0,17.744753042392745,23.77469471462127,24.528437423649834,3.774694714621269,0.006182711787208972,0.9012224626428534,0.9074051744300624,0.989,0.8716666666666667,0.11733333333333329,-0.35248395487945766,C,"현재 target=20.000, 모델 기반 optimum=23.775, +3.775 이동 권장. 추천 window 내 평균 yield 0.907 (현재 0.901, +0.006). coverage 0.99→0.87 (-11.7pp). tool/product 편향 없음. eds_item_003_fail_rate fail rate 0.7pp 개선 기여 추정. Confidence C."
metrology_x1,8.0,10.0,12.0,9.135193951765169,10.081814368151626,10.841491618405168,0.08181436815162613,0.022789715953478562,0.9087355016814792,0.9315252176349578,0.958,0.6136666666666667,0.34433333333333327,-0.4493769507131881,A,"현재 target=10.000, 모델 기반 optimum=10.082, +0.082 이동 권장. 추천 window 내 평균 yield 0.932 (현재 0.909, +0.023). coverage 0.96→0.61 (-34.4pp). tool/product 추천 방향 편향 있음 (검토 필요). eds_item_001_fail_rate fail rate 2.2pp 개선 기여 추정. Confidence A."
sensor_mean_1,0.8,1.0,1.2,0.7746932499914521,1.2001263641824815,1.248471036249644,0.20012636418248153,0.00022996958641385845,0.8999718549112805,0.9002018244976944,0.9493333333333334,0.98,0.0,-0.7997700304135862,C,"현재 target=1.000, 모델 기반 optimum=1.200, +0.200 이동 권장. 추천 window 내 평균 yield 0.900 (현재 0.900, +0.000). coverage 0.95→0.98 (+3.1pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence C."
vm_x2,45.0,50.0,55.0,45.7255177527953,46.1037774004647,54.803749296860985,-3.8962225995352995,0.00013517558805076213,0.8999663701408269,0.9001015457288777,0.9876666666666667,0.9766666666666667,0.01100000000000001,-0.8053648244119493,C,"현재 target=50.000, 모델 기반 optimum=46.104, -3.896 이동 권장. 추천 window 내 평균 yield 0.900 (현재 0.900, +0.000). coverage 0.99→0.98 (-1.1pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence C."
sensor_slope_1,-0.15,0.0,0.15,-0.11639295513428823,0.04443298745287859,0.11538560918251106,0.04443298745287859,-0.00010283781620978871,0.900251897733251,0.9001490599170412,0.9983333333333333,0.98,0.018333333333333313,-0.8092695044828764,C,"현재 target=0.000, 모델 기반 optimum=0.044, +0.044 이동 권장. 추천 window 내 평균 yield 0.900 (현재 0.900, -0.000). coverage 1.00→0.98 (-1.8pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence C."
vm_x1,90.0,100.0,110.0,94.12073586938406,94.40906667745567,107.09562223260616,-5.5909333225443305,0.00039387489137276965,0.9001855273826576,0.9005794022740303,0.9996666666666667,0.9643333333333334,0.03533333333333333,-0.817272791775294,C,"현재 target=100.000, 모델 기반 optimum=94.409, -5.591 이동 권장. 추천 window 내 평균 yield 0.901 (현재 0.900, +0.000). coverage 1.00→0.96 (-3.5pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence C."
sensor_max_1,1.0,1.5,2.0,1.250111203434817,1.813845599708047,1.8269557019469593,0.31384559970804693,0.0001782407846803169,0.9001614422311924,0.9003396830158727,0.9993333333333333,0.9563333333333334,0.04299999999999993,-0.8213217592153197,C,"현재 target=1.500, 모델 기반 optimum=1.814, +0.314 이동 권장. 추천 window 내 평균 yield 0.900 (현재 0.900, +0.000). coverage 1.00→0.96 (-4.3pp). tool/product 추천 방향 편향 있음 (검토 필요). 특정 EDS item 개선 기여 미확인. Confidence C."
